Категория;Товар;Название товара;product_name_ua;Цена;Старая цена;Вариант;Ид группы;Код цвета;Артикул;Видим;Изображения;Цвет;Сырье;Производитель;Колір;Сировина;Виробник
Женское/Женская верхняя одежда/Куртки женские;Куртка женская RC-900 желтая;Куртка женская RC-900;Куртка жіноча RC-900;6999;;S;667;ffea00;321;1;img_1.jpg, img_2.png;Мультицвет;кожа/довяз;Турция;Мультіцвет;шкіра/довяз;Туреччина
Женское/Женская верхняя одежда/Куртки женские;Куртка женская RC-900 желтая;Куртка женская RC-900;Куртка жіноча RC-900;6999;;M;667;ffea00;322;1;img_1.jpg, img_2.png;Мультицвет;кожа/довяз;Турция;Мультіцвет;шкіра/довяз;Туреччина
Женское/Женская верхняя одежда/Куртки женские;Куртка женская RC-900 желтая;Куртка женская RC-900;Куртка жіноча RC-900;6999;;XL;667;ffea00;323;1;img_1.jpg, img_2.png;Мультицвет;кожа/довяз;Турция;Мультіцвет;шкіра/довяз;Туреччина
Женское/Женская верхняя одежда/Куртки женские;Куртка женская RC-900 бирюзовый;Куртка женская RC-900;Куртка жіноча RC-900;6999;;S;667;40e0d0;324;1;img_3.jpg, img_4.png;Мультицвет;кожа/довяз;Турция;Мультіцвет;шкіра/довяз;Туреччина
Женское/Женская верхняя одежда/Куртки женские;Куртка женская RC-900 бирюзовый;Куртка женская RC-900;Куртка жіноча RC-900;6999;;M;667;40e0d0;325;1;img_3.jpg, img_4.png;Мультицвет;кожа/довяз;Турция;Мультіцвет;шкіра/довяз;Туреччина
Женское/Женская верхняя одежда/Куртки женские;Куртка женская RC-900 бирюзовый;Куртка женская RC-900;Куртка жіноча RC-900;6999;;XL;667;40e0d0;326;1;img_3.jpg, img_4.png;Мультицвет;кожа/довяз;Турция;Мультіцвет;шкіра/довяз;Туреччина
Женское/Женская верхняя одежда/Куртки женские;Куртка женская RC-900 серый;Куртка женская RC-900;Куртка жіноча RC-900;6999;;S;667;808080;327;1;img_5.jpg, img_6.png;Мультицвет;кожа/довяз;Турция;Мультіцвет;шкіра/довяз;Туреччина
Женское/Женская верхняя одежда/Куртки женские;Куртка женская RC-900 серый;Куртка женская RC-900;Куртка жіноча RC-900;6999;;M;667;808080;328;1;img_5.jpg, img_6.png;Мультицвет;кожа/довяз;Турция;Мультіцвет;шкіра/довяз;Туреччина
Женское/Женская верхняя одежда/Куртки женские;Куртка женская RC-900 серый;Куртка женская RC-900;Куртка жіноча RC-900;6999;;XL;667;808080;329;1;img_5.jpg, img_6.png;Мультицвет;кожа/довяз;Турция;Мультіцвет;шкіра/довяз;Туреччина
